Service Request URL,Service Request,Status,Request Date,Description,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000336&type=new_cs180529151322&viewRole=,RPD000000336,Completed,"October 6, 2018 11:21 am",Boat on city property moved there after owner told to move it off the street. Attached is property lines clearly showing this is city property. Boat was moved directly next to light pole.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009367&type=new_cs180221194656&viewRole=,DPW000009367,Assigned,"October 6, 2018 10:48 am",Dead tree hanging over kids’ soccer field at elementary school. Completely rotted at base.tree is on westmoreland side of school near the soccer goal closest to Cary street.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009366&type=new_cs180301154109&viewRole=,DPW000009366,Completed,"October 6, 2018 10:13 am",Large pothole near construction entrance to Westhampton on Grove development on York Road east of Libbie Avenue. Pothole is deep enough to damage undercarriage of vehicle,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002095&type=new_cs180228212504&viewRole=,DPU000002095,Assigned,"October 6, 2018 10:07 am",Storm drain Corner of Granite and York. Pipe inside of drain is full of mud. Floods whenever it rains,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002094&type=new_cs180228155543&viewRole=,DPU000002094,Completed,"October 6, 2018 9:19 am","Sink hole in street, water coming up from water line.",,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002093&type=new_cs180226204420&viewRole=,DPU000002093,Completed,"October 5, 2018 11:19 pm",The light on the northwest corner of 8th & Broad is out.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002092&type=new_cs180226204420&viewRole=,DPU000002092,In Progress,"October 5, 2018 11:18 pm",The light on the northeast corner of 8th & Broad is out.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009365&type=new_cs180221194423&viewRole=,DPW000009365,Assigned,"October 5, 2018 10:41 pm",Schafer St. sign at the 1111 W. Broad St. Barnes and Noble is bent.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002091&type=new_cs180226204420&viewRole=,DPU000002091,Completed,"October 5, 2018 10:28 pm",Lower bulb is out on the pole at the corner 200 N. Henry St. and Broad St.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002090&type=new_cs180226204420&viewRole=,DPU000002090,Completed,"October 5, 2018 9:38 pm",Street Light out. Second from corner at Jefferson St. and W. Broad St in front of Quirk Hotel.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009364&type=new_cs180301154109&viewRole=,DPW000009364,Completed,"October 5, 2018 9:28 pm",Pot hole outside our neighbors driveway across the street from our house.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002089&type=new_cs180226204420&viewRole=,DPU000002089,Completed,"October 5, 2018 9:09 pm",Streetlight is out next to the entrance of the alley next to 7 W. Norwood Ave.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002088&type=new_cs180226204420&viewRole=,DPU000002088,Completed,"October 5, 2018 9:04 pm",The street light is out in the alley that is over the church parking lot.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002087&type=new_cs180226204420&viewRole=,DPU000002087,Completed,"October 5, 2018 9:00 pm",Both street lights on the sidewalk in front of 102 E. Federal St. are not working.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009363&type=new_cs180301154109&viewRole=,DPW000009363,Completed,"October 5, 2018 8:47 pm",A large pothole is around the rectangular metal cover in the lane next at the bus stop.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009362&type=new_cs180221194656&viewRole=,DPW000009362,Assigned,"October 5, 2018 7:25 pm","Hello. Please have these stakes removed. It appears they were installed when this tree was a sapling. Since the sapling is all grown up, these stakes are no longer needed and should be removed. Thanks.",,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009361&type=new_cs180301154109&viewRole=,DPW000009361,Completed,"October 5, 2018 7:18 pm",Pothole in road at intersection. Orange cone in pothole.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009360&type=new_cs180221192758&viewRole=,DPW000009360,Assigned,"October 5, 2018 5:13 pm",Debris in alley at fence,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000335&type=new_cs180529151322&viewRole=,RPD000000335,Completed,"October 5, 2018 4:59 pm",The decals and/or inspection stickers have expired on both vehicles. This the second time reporting the Grand Am. They have been parked here for months.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002086&type=new_cs180228212504&viewRole=,DPU000002086,Assigned,"October 5, 2018 4:50 pm",The storm water drain pipe under Burrundie at its intersection with Lansdale Ave is completely obstructed causing water to flow into the street and onto private property,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009356&type=new_cs180301154109&viewRole=,DPW000009356,Completed,"October 5, 2018 4:36 pm","In the 2400 block of Lakeview Ave, there are two huge potholes between the streets of S. Davis & S. Stratford",,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009352&type=new_cs180221194656&viewRole=,DPW000009352,Assigned,"October 5, 2018 3:54 pm",Tree ID: 90078 - Large limb that was broken off and is now dangling over the street.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009351&type=new_cs180221194656&viewRole=,DPW000009351,Completed,"October 5, 2018 3:50 pm",A huge tree is blocking the sidewalk. This is such a large limb.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009350&type=new_cs180221194656&viewRole=,DPW000009350,Assigned,"October 5, 2018 3:39 pm","RE: Ms King, 507 Arnold Ave, 447-4197 / RVA311#-%049005 Sam has escalated a case to me that has not loaded into Cityworks just yet, but this request has been on our systems since March 2018. This particular case may involve an elderly/disabled (ADA) citizen because there is a wheel chair ramp on the front of this home. Our customer reports the tree is now leaning over more and more and asks for the tree to be removed. Can your team communicate with Ms. King? Thanks so much in advance!",,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009348&type=new_cs180221194656&viewRole=,DPW000009348,Assigned,"October 5, 2018 3:35 pm",Maple tree located between street and sidewalk in front of 5118 Caledonia Rd is dead due to insect infestation. Would like tree removed before falls on property.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002085&type=new_cs180226204420&viewRole=,DPU000002085,Completed,"October 5, 2018 3:20 pm",Light out,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009344&type=new_cs180301154109&viewRole=,DPW000009344,Completed,"October 5, 2018 3:13 pm",two potholes in the middle of the street,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009342&type=new_cs180221192541&viewRole=,DPW000009342,Assigned,"October 5, 2018 3:03 pm",Graffiti on stop sign needs to be cleaned or sign needs to be replaced.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009339&type=new_cs180221194423&viewRole=,DPW000009339,Completed,"October 5, 2018 3:01 pm","The sign for Midlothian Turnpike is hanging off the post and needs to be put back in place. It seems that the sign for 28th Street was removed, so that will need to be replaced.",,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=PDR000001588&type=new_cs180301161330&viewRole=,PDR000001588,Completed,"October 5, 2018 2:58 pm",there two vehicles that in the yard and says they are inoperable,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002084&type=new_cs180228204004&viewRole=,DPU000002084,Assigned,"October 5, 2018 2:52 pm",would like someone to reach out to him as well as continue to work on the repair of the manhole.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009335&type=new_cs180301154109&viewRole=,DPW000009335,Completed,"October 5, 2018 2:43 pm",the intersection is cracking and coming apart. Says the road needs to be redone.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002083&type=new_cs180228204004&viewRole=,DPU000002083,Completed,"October 5, 2018 2:03 pm",Water Gushing from sidewalk please investigate asap.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009332&type=new_cs180301154109&viewRole=,DPW000009332,Completed,"October 5, 2018 1:58 pm",Caller states there is a pot hole the size of a basketball.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009330&type=new_cs180221194656&viewRole=,DPW000009330,Assigned,"October 5, 2018 1:52 pm",broken tree limb is hanging over the north bound lane N Allen.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009329&type=new_cs180301154109&viewRole=,DPW000009329,Completed,"October 5, 2018 1:50 pm",Multiple Potholes in 1600 -1800 block outside lane Northbound on Jeff Davis Hwy,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009328&type=new_cs180221194656&viewRole=,DPW000009328,Assigned,"October 5, 2018 1:46 pm","Huge Crape Myrtle tree has gotten so big the branches are almost onto our front porch and when it rains branches hang down so low they rest on our bushes on our front hill, they also hit people on sidewalk in the head. Would like to see it cut way back.",,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009327&type=new_cs180221194656&viewRole=,DPW000009327,Assigned,"October 5, 2018 1:44 pm",Low hanging branches and branches growing into power and data lines - looks spooky,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009326&type=new_cs180221194032&viewRole=,DPW000009326,Assigned,"October 5, 2018 1:37 pm",Alley has several recurring potholes. Has been 25-30 years since last paved. Asphalt is also breaking up where it meets the sidewalk on Nansemond St. Also has big ruts at other end of alley.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002082&type=new_cs180228212904&viewRole=,DPU000002082,Assigned,"October 5, 2018 1:25 pm","Mr. Deal, is requesting service along the front portion of his property.",,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009324&type=new_cs180301154109&viewRole=,DPW000009324,Completed,"October 5, 2018 1:18 pm",Pothole located in the alley behind this address please repair asap.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009322&type=new_cs180301154109&viewRole=,DPW000009322,Completed,"October 5, 2018 1:16 pm",at the intersection there are 2 large potholes,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009321&type=new_cs180301154109&viewRole=,DPW000009321,Completed,"October 5, 2018 1:14 pm",Caller states pot hole is on Fernbrook right as you turn from Bryce Lane.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009320&type=new_cs180221194656&viewRole=,DPW000009320,Completed,"October 5, 2018 1:12 pm",Large tree limb dangling looks like it going to fall any time tree has a lot of dead limbs on it,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009319&type=new_cs180221194656&viewRole=,DPW000009319,Assigned,"October 5, 2018 1:10 pm",Citizen called regarding a tree that was cut down but never removed. The tree was cut down three weeks ago and the tree remains laying in his front yard. He is requesting someone come back out to remove the tree.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009318&type=new_cs180301154109&viewRole=,DPW000009318,Completed,"October 5, 2018 12:45 pm",citizen called to state that the road from carlisle rd to jennie sher road is really in need of repair .. citizens have to swerve on road to avoid messing up vehicles,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002081&type=new_cs180228212904&viewRole=,DPU000002081,Assigned,"October 5, 2018 12:42 pm",A very serious drainage issue in the front yard. The water gushes from the back yard of that property (now under different ownership) and into the front yard of my property. I feel that a majority of the problem This was the picture I took on 09/17.,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=PDR000001583&type=new_cs180301161330&viewRole=,PDR000001583,Completed,"October 5, 2018 12:40 pm",there are 3 non working vehicles hat with not tags on them in the back yard,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009313&type=new_cs180220201343&viewRole=,DPW000009313,Assigned,"October 5, 2018 12:07 pm",citizen would like to have a sidewalk placed in the 3200 thru 3300 Block of Douglasdale,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000009312&type=new_cs180221194656&viewRole=,DPW000009312,Assigned,"October 5, 2018 12:03 pm",citizen state this tree in front her home was removed several years ago but the stump still there and there is a wire in the stump. citizen feels it is dangerous and someone could get hurt,,,,
