Service Request URL,Service Request,Status,Request Date,Description,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124160&type=new_cs180301154109&viewRole=,101000124160,Assigned,"June 11, 2018 9:13 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124144&type=new_cs180301142929&viewRole=,101000124144,Assigned,"June 11, 2018 8:34 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124145&type=new_cs180221194656&viewRole=,101000124145,Assigned,"June 11, 2018 8:34 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124143&type=new_cs180221194032&viewRole=,101000124143,Assigned,"June 11, 2018 8:33 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124142&type=new_cs180301142929&viewRole=,101000124142,Completed,"June 11, 2018 8:27 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124138&type=new_cs180301154109&viewRole=,101000124138,Completed,"June 11, 2018 8:22 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124133&type=new_cs180226204420&viewRole=,101000124133,Assigned,"June 11, 2018 8:09 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124130&type=new_cs180301154109&viewRole=,101000124130,Assigned,"June 11, 2018 7:58 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124120&type=new_cs180221194656&viewRole=,101000124120,Assigned,"June 11, 2018 7:29 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124119&type=new_cs180301154109&viewRole=,101000124119,Assigned,"June 11, 2018 7:27 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124118&type=new_cs180301142929&viewRole=,101000124118,Assigned,"June 11, 2018 7:26 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124116&type=new_cs180301154109&viewRole=,101000124116,Completed,"June 11, 2018 7:23 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124115&type=new_cs180301154109&viewRole=,101000124115,Completed,"June 11, 2018 7:23 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124114&type=new_cs180301154109&viewRole=,101000124114,Completed,"June 11, 2018 7:21 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124113&type=new_cs180301154109&viewRole=,101000124113,Completed,"June 11, 2018 7:20 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124112&type=new_cs180301154109&viewRole=,101000124112,Assigned,"June 11, 2018 7:18 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124106&type=new_cs180221194656&viewRole=,101000124106,Assigned,"June 11, 2018 6:42 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124105&type=new_cs180221194656&viewRole=,101000124105,Assigned,"June 11, 2018 6:40 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124104&type=new_cs180221194656&viewRole=,101000124104,Completed,"June 11, 2018 6:39 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=287220-101000124101&type=new_cs180226204420&viewRole=,287220-101000124101,Assigned,"June 11, 2018 3:01 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=287216-101000124100&type=new_cs180226204420&viewRole=,287216-101000124100,Assigned,"June 11, 2018 12:00 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=287215-101000124099&type=new_cs180226204420&viewRole=,287215-101000124099,Assigned,"June 10, 2018 11:29 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=287211-101000124098&type=new_cs180226204420&viewRole=,287211-101000124098,Assigned,"June 10, 2018 10:30 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=287177-101000124094&type=new_cs180226204420&viewRole=,287177-101000124094,Assigned,"June 10, 2018 8:15 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=287166-101000124092&type=new_cs180226204420&viewRole=,287166-101000124092,Completed,"June 10, 2018 7:00 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=287097-101000124087&type=new_cs180301154109&viewRole=,287097-101000124087,Completed,"June 10, 2018 1:01 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=287070-101000124083&type=new_cs180226204420&viewRole=,287070-101000124083,Assigned,"June 10, 2018 9:59 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=286977-101000124072&type=new_cs180226204420&viewRole=,286977-101000124072,Assigned,"June 9, 2018 3:00 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=286903-101000124064&type=new_cs180301154109&viewRole=,286903-101000124064,Completed,"June 9, 2018 9:14 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=286857-101000124050&type=new_cs180301154109&viewRole=,286857-101000124050,Completed,"June 8, 2018 8:30 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124046&type=new_cs180221194656&viewRole=,101000124046,Assigned,"June 8, 2018 4:20 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124045&type=new_cs180221190731&viewRole=,101000124045,Completed,"June 8, 2018 4:13 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124036&type=new_cs180221194656&viewRole=,101000124036,Completed,"June 8, 2018 3:27 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124034&type=new_cs180301142929&viewRole=,101000124034,Assigned,"June 8, 2018 3:24 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124033&type=new_cs180221191046&viewRole=,101000124033,Assigned,"June 8, 2018 3:19 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124028&type=new_cs180301154109&viewRole=,101000124028,Assigned,"June 8, 2018 3:05 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124026&type=new_cs180301154109&viewRole=,101000124026,Completed,"June 8, 2018 3:02 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124022&type=new_cs180301154109&viewRole=,101000124022,Assigned,"June 8, 2018 2:40 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123989&type=new_cs180221194656&viewRole=,101000123989,Assigned,"June 8, 2018 2:40 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123988&type=new_cs180221194656&viewRole=,101000123988,Assigned,"June 8, 2018 2:39 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124021&type=new_cs180301154109&viewRole=,101000124021,Assigned,"June 8, 2018 2:38 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124017&type=new_cs180301154109&viewRole=,101000124017,Completed,"June 8, 2018 2:35 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000124004&type=new_cs180226204420&viewRole=,101000124004,Assigned,"June 8, 2018 2:09 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123999&type=new_cs180221194656&viewRole=,101000123999,Assigned,"June 8, 2018 2:00 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123996&type=new_cs180301154109&viewRole=,101000123996,Assigned,"June 8, 2018 1:56 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123994&type=new_cs180221194656&viewRole=,101000123994,Assigned,"June 8, 2018 1:50 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123993&type=new_cs180221194457&viewRole=,101000123993,Assigned,"June 8, 2018 1:50 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123991&type=new_cs180228155543&viewRole=,101000123991,Completed,"June 8, 2018 1:44 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123987&type=new_cs180226204420&viewRole=,101000123987,Assigned,"June 8, 2018 1:39 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123986&type=new_cs180301154109&viewRole=,101000123986,Completed,"June 8, 2018 1:38 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123984&type=new_cs180301154109&viewRole=,101000123984,Assigned,"June 8, 2018 1:35 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123983&type=new_cs180301154109&viewRole=,101000123983,Completed,"June 8, 2018 1:30 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=286763-101000123952&type=new_cs180301154109&viewRole=,286763-101000123952,Completed,"June 8, 2018 1:14 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123974&type=new_cs180221194457&viewRole=,101000123974,Completed,"June 8, 2018 1:14 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123972&type=new_cs180221192758&viewRole=,101000123972,Assigned,"June 8, 2018 1:06 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123970&type=new_cs180221194656&viewRole=,101000123970,Assigned,"June 8, 2018 1:01 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123964&type=new_cs180226204420&viewRole=,101000123964,Completed,"June 8, 2018 12:45 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123963&type=new_cs180221194656&viewRole=,101000123963,Completed,"June 8, 2018 12:42 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123960&type=new_cs180301154109&viewRole=,101000123960,Completed,"June 8, 2018 12:38 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123958&type=new_cs180301154109&viewRole=,101000123958,Assigned,"June 8, 2018 12:34 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=286754-101000123931&type=new_cs180226204420&viewRole=,286754-101000123931,Assigned,"June 8, 2018 12:30 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123953&type=new_cs180301154109&viewRole=,101000123953,Assigned,"June 8, 2018 12:17 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123950&type=new_cs180301154109&viewRole=,101000123950,Completed,"June 8, 2018 12:05 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123949&type=new_cs180221194656&viewRole=,101000123949,Assigned,"June 8, 2018 12:02 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123915&type=new_cs180221194656&viewRole=,101000123915,Assigned,"June 8, 2018 11:51 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123945&type=new_cs180221192758&viewRole=,101000123945,Assigned,"June 8, 2018 11:51 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123942&type=new_cs180301142929&viewRole=,101000123942,Assigned,"June 8, 2018 11:45 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123941&type=new_cs180301154109&viewRole=,101000123941,Completed,"June 8, 2018 11:44 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123907&type=new_cs180221194656&viewRole=,101000123907,Assigned,"June 8, 2018 11:33 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123932&type=new_cs180301154109&viewRole=,101000123932,Completed,"June 8, 2018 11:30 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123930&type=new_cs180226204420&viewRole=,101000123930,Assigned,"June 8, 2018 11:26 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123925&type=new_cs180301154109&viewRole=,101000123925,Completed,"June 8, 2018 11:18 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=286737-101000123896&type=new_cs180301154109&viewRole=,286737-101000123896,Completed,"June 8, 2018 11:16 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123921&type=new_cs180301154109&viewRole=,101000123921,Assigned,"June 8, 2018 11:13 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123892&type=new_cs180221194656&viewRole=,101000123892,Completed,"June 8, 2018 11:06 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123895&type=new_cs180221192758&viewRole=,101000123895,Assigned,"June 8, 2018 10:16 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123893&type=new_cs180301142929&viewRole=,101000123893,Assigned,"June 8, 2018 10:08 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123891&type=new_cs180301142929&viewRole=,101000123891,Completed,"June 8, 2018 10:04 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123865&type=new_cs180221194656&viewRole=,101000123865,Assigned,"June 8, 2018 10:02 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123888&type=new_cs180221194032&viewRole=,101000123888,Assigned,"June 8, 2018 9:56 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123885&type=new_cs180301154109&viewRole=,101000123885,Completed,"June 8, 2018 9:52 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123860&type=new_cs180221194656&viewRole=,101000123860,Assigned,"June 8, 2018 9:48 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123858&type=new_cs180221194656&viewRole=,101000123858,Assigned,"June 8, 2018 9:45 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123881&type=new_cs180221194656&viewRole=,101000123881,Assigned,"June 8, 2018 9:35 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123875&type=new_cs180221194656&viewRole=,101000123875,Assigned,"June 8, 2018 9:20 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123874&type=new_cs180301154109&viewRole=,101000123874,Completed,"June 8, 2018 9:19 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123873&type=new_cs180221194656&viewRole=,101000123873,Assigned,"June 8, 2018 9:17 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=286696-101000123845&type=new_cs180226204420&viewRole=,286696-101000123845,Assigned,"June 8, 2018 9:15 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123869&type=new_cs180301154109&viewRole=,101000123869,Completed,"June 8, 2018 9:07 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123870&type=new_cs180301142929&viewRole=,101000123870,Assigned,"June 8, 2018 9:07 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123863&type=new_cs180221194656&viewRole=,101000123863,Assigned,"June 8, 2018 8:55 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123862&type=new_cs180301142929&viewRole=,101000123862,Assigned,"June 8, 2018 8:55 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123855&type=new_cs180221194656&viewRole=,101000123855,Assigned,"June 8, 2018 8:40 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123851&type=new_cs180221192758&viewRole=,101000123851,Assigned,"June 8, 2018 8:30 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123850&type=new_cs180221192758&viewRole=,101000123850,Assigned,"June 8, 2018 8:26 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123842&type=new_cs180301154109&viewRole=,101000123842,Completed,"June 8, 2018 8:11 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123840&type=new_cs180301142929&viewRole=,101000123840,Assigned,"June 8, 2018 7:56 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123836&type=new_cs180301154109&viewRole=,101000123836,Assigned,"June 8, 2018 7:31 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=286638-101000123829&type=new_cs180301154109&viewRole=,286638-101000123829,Completed,"June 8, 2018 4:57 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=286629-101000123826&type=new_cs180301154109&viewRole=,286629-101000123826,Completed,"June 8, 2018 4:57 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=286639-101000123830&type=new_cs180301154109&viewRole=,286639-101000123830,Completed,"June 8, 2018 4:57 am",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=286600-101000123808&type=new_cs180301154109&viewRole=,286600-101000123808,Completed,"June 7, 2018 6:30 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=286580-101000123804&type=new_cs180226204420&viewRole=,286580-101000123804,Assigned,"June 7, 2018 5:30 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=286582-101000123805&type=new_cs180226204420&viewRole=,286582-101000123805,Assigned,"June 7, 2018 5:30 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=286581-101000123803&type=new_cs180226204420&viewRole=,286581-101000123803,Assigned,"June 7, 2018 5:30 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123801&type=new_cs180301154109&viewRole=,101000123801,Completed,"June 7, 2018 4:20 pm",,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000123798&type=new_cs180220201343&viewRole=,101000123798,Assigned,"June 7, 2018 4:09 pm",,,,,,
