Service Request URL,Service Request,Status,Request Date,Description,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002372&type=new_cs180221190731&viewRole=,DPW000002372,Completed,"July 9, 2018 10:17 am","This intersection needs to be a four-way stop. It's currently a two-way stop that has a blind hill and cars that fly down the road. Before the townhouse community was there - there was no need for a four-way stop, however it has become quite dangerous.",,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000447&type=new_cs180301150531&viewRole=,DPU000000447,Assigned,"July 9, 2018 10:13 am",I'm not missing a cover--I'm trying to have street cones picked up that have been in fron of my house for months for no reason. I reported this to clickfix who sent me here! This site is awful.,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002370&type=new_cs180301154109&viewRole=,DPW000002370,Assigned,"July 9, 2018 10:04 am",SIDEWALK IS BUCKLING AND HAS CRACKS AND SOME OF THE AREAS OF THE SIDEWALK ARE UNEVEN AND IS A TRIPPING HAZARD FOR SMALL CHILDREN AND SENIORS IN THE AREA . 400 BLOCK OF BANCROFT AVE,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002369&type=new_cs180221194656&viewRole=,DPW000002369,Assigned,"July 9, 2018 10:01 am","Citizen states that trees are hovering over home and that tree is quite large. Per home surveyor, significant damage may result if not attended to. Citizen is requesting ownership assignment of tree(s) - is it the city's, hers or a neighbors. PLEASE call prior to assessing property to ensure communication and appropriate action.",,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002368&type=new_cs180301154109&viewRole=,DPW000002368,Completed,"July 9, 2018 9:55 am","Citizen states that sidewalk is buckling due to time, wear and tear. Advises that an injury has already occurred as a result.",,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002365&type=new_cs180221192758&viewRole=,DPW000002365,Assigned,"July 9, 2018 9:47 am",Large pile of branches and tree limbs in alley behind 4001 Stuart Ave.,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002364&type=new_cs180221194656&viewRole=,DPW000002364,Assigned,"July 9, 2018 9:45 am",Tree has some dead branches. Citizen is requesting the city come out and look at the tree. AFRAID THAT TREE WILL FALL ON HER VEHICLE AGAIN OR HER .... PREVIOUS CASE 121585,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002362&type=new_cs180221194457&viewRole=,DPW000002362,Assigned,"July 9, 2018 9:41 am",Tall weeds and grass over 3 feet tall on City of Richmond Property. No line of site obscured. Citizens are complaining. Please cut soon.,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002358&type=new_cs180221192758&viewRole=,DPW000002358,Assigned,"July 9, 2018 9:34 am","Bulk yard waste piled in the front yard by the curb, ready to be picked up. This is my 3rd request for this particular pile.",,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002357&type=new_cs180221194656&viewRole=,DPW000002357,Assigned,"July 9, 2018 9:21 am","Tree is hanging over the street very low, Citizen are having to dive on the other side of the street to avoid their vehicles being scratched.",,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000446&type=new_cs180228212904&viewRole=,DPU000000446,Assigned,"July 9, 2018 9:18 am",Brush and litter items are covering entire drain. Does not look good. Please follow up.,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002354&type=new_cs180221194656&viewRole=,DPW000002354,Assigned,"July 9, 2018 9:13 am",limbs are falling onto property and on top of home. would like to have the limbs trimmed,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002353&type=new_cs180221194656&viewRole=,DPW000002353,Assigned,"July 9, 2018 9:02 am",Some of the limbs in front of this house are blocking the sidewalk. This is private property.,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000444&type=new_cs180221191708&viewRole=,DPU000000444,Completed,"July 9, 2018 8:55 am",Street light is out needs to be repair.,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002352&type=new_cs180301154109&viewRole=,DPW000002352,Completed,"July 9, 2018 8:55 am",Please repair the pothole at this location asap,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000443&type=new_cs180226204420&viewRole=,DPU000000443,Completed,"July 9, 2018 8:47 am",900-1100 west clay street the street lights in the alley is out . citizen asked their be a rush because it is dangerous.,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002348&type=new_cs180221194656&viewRole=,DPW000002348,Assigned,"July 9, 2018 8:47 am",Stump at this location tree id: 73494 S3,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002346&type=new_cs180221194656&viewRole=,DPW000002346,Assigned,"July 9, 2018 8:43 am",remove trees id 67639 and 67643 crew work,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002345&type=new_cs180221192758&viewRole=,DPW000002345,Assigned,"July 9, 2018 8:41 am",Tree branches and limbs are in the gravel alley that require pick up,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002344&type=new_cs180301154109&viewRole=,DPW000002344,Completed,"July 9, 2018 8:39 am",Please repair the pothole at this location asap,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002342&type=new_cs180221194656&viewRole=,DPW000002342,Assigned,"July 9, 2018 8:38 am",tree limbs are overhanging in caller's driveway the tree is across from 3616 Griffin Ave citizen's driveway is next to the tree,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002341&type=new_cs180221194656&viewRole=,DPW000002341,Assigned,"July 9, 2018 8:34 am",Tree is half dead. The limbs are falling and the tree needs to be trimmed. At the corner of Griffin & Garland Ave.,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002337&type=new_cs180301154109&viewRole=,DPW000002337,Completed,"July 9, 2018 8:04 am",Two HUGE potholes in the middle of Everglades Drive to fix please.,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002336&type=new_cs180221194423&viewRole=,DPW000002336,Completed,"July 9, 2018 7:50 am",Caller states the sign is bent over.,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002335&type=new_cs180301154109&viewRole=,DPW000002335,Completed,"July 9, 2018 7:47 am","Two potholes near this intersection. Caller reported the potholes in February 101000106029, and they were filled but she states the holes have reopened.",,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002334&type=new_cs180221194457&viewRole=,DPW000002334,Assigned,"July 9, 2018 7:43 am",overgrowth of grass on sidewalk starting at corner of Labrook & Warwick going toward Midlothian Tpke on both side,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002333&type=new_cs180221194656&viewRole=,DPW000002333,Assigned,"July 9, 2018 7:42 am","Citizen stated someone was in the location cutting trees over the weekend, and left two big tree limbs in the street.",,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002332&type=new_cs180301154109&viewRole=,DPW000002332,Completed,"July 9, 2018 7:39 am","This is not a pothole, this is a sinkhole. It has been patched at least once, but is getting deeper and wider.",,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002331&type=new_cs180301154109&viewRole=,DPW000002331,Completed,"July 9, 2018 6:58 am","Glenwood Avenue has been closed for 2.5 weeks now, since June 22 2018. A crew began scraping damaged asphalt back on June 25 and has not returned since. We are unable to receive packages/deliveries on this road as a result of the ""closed"" signage/persistent damage. NBC 12 came and did a news report on the damage.",,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002330&type=new_cs180221192758&viewRole=,DPW000002330,Completed,"July 9, 2018 4:46 am",two large piles of fallen tree limbs at street,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002329&type=new_cs180221192758&viewRole=,DPW000002329,Completed,"July 9, 2018 4:28 am",two piles of large and small tree limbs about 5 cubic feet each at the roadside,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=PDR000000391&type=new_cs180301161330&viewRole=,PDR000000391,Completed,"July 8, 2018 10:22 pm",A white ford truck that does not belong to property owner has been abandoned and not moved in over a month ion rear yard of property. Homeless hang out in it at night. It has an open window on passenger side and debris in truck bed.,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002328&type=new_cs180221192758&viewRole=,DPW000002328,Assigned,"July 8, 2018 10:17 pm",A large mattress left on fence close to road in the 1400 block of Catherine Street,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002327&type=new_cs180221192758&viewRole=,DPW000002327,Assigned,"July 8, 2018 10:14 pm",A large white mattress left in front of 1216 West Clay Street on sidewalk next to street light pole. Community eyesore 7/8/18AD,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002326&type=new_cs180221194457&viewRole=,DPW000002326,Assigned,"July 8, 2018 9:22 pm",Please cut back the vegetation on Bathe Street. Its overgrowing on the right side of the street on the fence that border the street and the interstate.,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002325&type=new_cs180221194656&viewRole=,DPW000002325,Assigned,"July 8, 2018 7:35 pm","Dying tree is dropping large limbs in yard, street and occasionally cars.",,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002324&type=new_cs180221192758&viewRole=,DPW000002324,Assigned,"July 8, 2018 7:32 pm",Bulk items in alley,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=PDR000000389&type=new_cs180301161330&viewRole=,PDR000000389,Completed,"July 8, 2018 6:18 pm",Several inoperable cars being stored in backyard.,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002323&type=new_cs180221192758&viewRole=,DPW000002323,Completed,"July 8, 2018 5:40 pm",Tree limbs and branches at alley behind residents 452 Patrick Ave.,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002322&type=new_cs180221192758&viewRole=,DPW000002322,Completed,"July 8, 2018 4:34 pm","trash dumped on ground in alley 2200 block of Hanover; Strawberry St corner. 4 overflowing supercans, food, alchol, opened glass bottles, pharmaceuticals and used dirty diapers.",,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002321&type=new_cs180301154109&viewRole=,DPW000002321,Assigned,"July 8, 2018 3:04 pm",A deep and dangerous sinkhole has opened in Saint Christophers Road. The sinkhole is located outside 403 Saint Christophers Road. I have marked the area with orange hazard cones. The opening is over a foot wide in each direction and the hole is probably 3 feet deep. A pet or small child could easily fall in to this hazard and be injured. Please attend to this before the hole gets larger and more dangerous.,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002320&type=new_cs180221192541&viewRole=,DPW000002320,Assigned,"July 8, 2018 2:09 pm",Graffiti on solar compactors located on 19th and 18th St.,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002319&type=new_cs180220201343&viewRole=,DPW000002319,Assigned,"July 8, 2018 2:06 pm",There are two concrete garbage bins on either side of 20th and 21st on main street. Both of these need to be replaced with solar compactors like the one located on 19th and 18th St.,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002318&type=new_cs180220201343&viewRole=,DPW000002318,Completed,"July 8, 2018 1:54 pm",Need speed bumps installed from Bryce lane and Fairfield parkway in the 1700 block of north 20th Street,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000441&type=new_cs180228141848&viewRole=,DPU000000441,Assigned,"July 8, 2018 12:51 pm",Odor coming from Sewer at corner of the 300 block of W Franklin and Monroe Ave,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000440&type=new_cs180226204420&viewRole=,DPU000000440,Completed,"July 8, 2018 11:01 am","In alley between 25th and 26th, where the alley turns towards 25th near Riverside Drive.",,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000439&type=new_cs180226204420&viewRole=,DPU000000439,Completed,"July 8, 2018 11:00 am",Light is out which creates a climate for more crime.,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000438&type=new_cs180228212504&viewRole=,DPU000000438,Assigned,"July 8, 2018 10:47 am",Homeless panhandling spot. Constantly manned. Homeless have clogged the storm drain with trash.,,,,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000002317&type=new_cs180221194656&viewRole=,DPW000002317,Assigned,"July 8, 2018 9:32 am","Massive oak tree has hallowed out base of trunk with visible carpenter ants on inside and outside of trunk. Plus, the tree has a visible split starting at its base and extending vertically 20 feet upward. The split also has carpenter ants all around it. The tree is in a dangerous location with the potential to fall on the busy, 4 lane Patterson Ave street, nearby historic church, parked cars and multiple houses. Earlier this year, an adjacent tree w/ ants fell & blocked Patterson. Please remove!",,,,,,,,
